8725,1994-08-14,"",23,0,0,10,B,,,0,1
8726,1994-08-14,"",36,0,0,1,A,,,0,1
8727,1994-08-14,"",6,1,1,18,B,,,0,1
8728,1994-08-14,"",3,0,0,19,B,,,0,1
8729,1994-08-17,"",19,0,0,6,B,,,0,1
8730,1994-08-17,"",11,1,1,15,A,,,0,1
8731,1994-08-17,"",8,2,1,36,A,,,0,1
8732,1994-08-17,"",1,2,1,38,A,,,0,1
8733,1994-08-17,"",12,3,1,21,C,,,0,1
8734,1994-08-17,"",20,1,3,4,D,,,0,1
8735,1994-08-17,"",5,0,0,2,C,,,0,1
8736,1994-08-17,"",80,1,0,7,D,,,0,1
8737,1994-08-17,"",33,1,1,9,D,,,0,1
8738,1994-08-17,"",32,1,1,13,C,,,0,1
8739,1994-08-18,"",18,0,1,23,B,,,0,1
8740,1994-08-18,"",10,1,0,3,B,,,0,1
8741,1994-08-20,"",6,4,0,10,B,,,0,1
8742,1994-08-20,"",2,2,0,12,C,,,0,1
8743,1994-08-21,"",9,0,2,4,D,,,0,1
8744,1994-08-21,"",13,0,2,21,C,,,0,1
8745,1994-08-21,"",7,2,1,33,D,,,0,1
8746,1994-08-21,"",20,0,1,80,D,,,0,1
8747,1994-08-21,"",38,1,1,8,A,,,0,1
8748,1994-08-21,"",11,2,2,1,A,,,0,1
8749,1994-08-21,"",36,0,1,15,A,,,0,1
8750,1994-08-21,"",3,1,3,23,B,,,0,1
8751,1994-08-21,"",19,1,0,18,B,,,0,1
8752,1994-08-21,"",32,2,1,5,C,,,0,1
8753,1994-08-24,"",23,0,0,19,B,,,0,1
8754,1994-08-24,"",15,1,1,38,A,,,0,1
8755,1994-08-24,"",36,0,1,11,A,,,0,1
8756,1994-08-24,"",6,2,1,3,B,,,0,1
8757,1994-08-24,"",21,1,0,32,C,,,0,1
8758,1994-08-24,"",4,5,1,80,D,,,0,1
8759,1994-08-24,"",7,2,1,9,D,,,0,1
8760,1994-08-24,"",2,3,0,13,C,,,0,1
8761,1994-08-24,"",1,2,0,8,A,,,0,1
8762,1994-08-24,"",5,1,1,12,C,,,0,1
8763,1994-08-25,"",33,1,1,20,D,,,0,1
8764,1994-08-27,"",4,1,0,7,D,,,0,1
8765,1994-08-27,"",21,4,0,2,C,,,0,1
8766,1994-08-28,"",15,0,1,1,A,,,0,1
8767,1994-08-28,"",38,1,1,36,A,,,0,1
8768,1994-08-28,"",10,2,0,19,B,,,0,1
8769,1994-08-28,"",13,2,1,5,C,,,0,1
8770,1994-08-28,"",8,5,2,11,A,,,0,1
8771,1994-08-28,"",23,2,0,6,B,,,0,1
8772,1994-08-28,"",80,1,2,33,D,,,0,1
8773,1994-08-28,"",9,5,0,20,D,,,0,1
8774,1994-08-28,"",3,3,1,18,B,,,0,1
8775,1994-08-28,"",12,3,0,32,C,,,0,1
8776,1994-08-31,"",9,3,0,7,D,,,0,1
8777,1994-08-31,"",12,1,0,5,C,,,0,1
8778,1994-08-31,"",32,0,2,21,C,,,0,1
8779,1994-08-31,"",13,2,1,2,C,,,0,1
8780,1994-08-31,"",8,2,2,1,A,,,0,1
8781,1994-08-31,"",3,0,2,6,B,,,0,1
8782,1994-08-31,"",11,6,1,36,A,,,0,1
8783,1994-09-01,"",38,5,0,15,A,,,0,1
8784,1994-09-01,"",19,3,1,23,B,,,0,1
8785,1994-09-01,"",10,2,2,18,B,,,0,1
8786,1994-09-01,"",20,0,0,33,D,,,0,1
8787,1994-09-03,"",7,1,1,4,D,,,0,1
8788,1994-09-03,"",11,1,0,8,A,,,0,1
8789,1994-09-04,"",5,2,1,13,C,,,0,1
8790,1994-09-04,"",2,1,0,21,C,,,0,1
8791,1994-09-04,"",32,0,1,12,C,,,0,1
8792,1994-09-04,"",19,0,0,10,B,,,0,1
8793,1994-09-04,"",1,1,1,15,A,,,0,1
8794,1994-09-04,"",18,1,1,3,B,,,0,1
8795,1994-09-04,"",6,5,2,23,B,,,0,1
8796,1994-09-04,"",33,2,1,80,D,,,0,1
8797,1994-09-07,"",80,0,1,4,D,,,0,1
8798,1994-09-07,"",18,1,1,10,B,,,0,1
8799,1994-09-07,"",36,1,0,38,A,,,0,1
8800,1994-09-07,"",20,1,1,9,D,,,0,1
8801,1994-09-07,"",21,1,1,13,C,,,0,1
8802,1994-09-07,"",23,0,2,3,B,,,0,1
8803,1994-09-10,"",1,0,1,11,A,,,0,1
8804,1994-09-10,"",10,4,1,6,B,,,0,1
8805,1994-09-11,"",12,0,0,2,C,,,0,1
8806,1994-09-11,"",4,1,0,9,D,,,0,1
8807,1994-09-11,"",33,2,3,7,D,,,0,1
8808,1994-09-11,"",5,0,1,32,C,,,0,1
8809,1994-09-11,"",18,0,0,19,B,,,0,1
8810,1994-09-11,"",8,1,1,38,A,,,0,1
8811,1994-09-11,"",15,4,3,36,A,,,0,1
8812,1994-09-14,"",13,1,0,32,C,,,0,1
8813,1994-09-15,"",80,0,0,20,D,,,0,1
8814,1994-09-17,"",3,0,0,10,B,,,0,1
8815,1994-09-17,"",21,2,1,12,C,,,0,1
8816,1994-09-18,"",23,3,1,18,B,,,0,1
8817,1994-09-18,"",4,4,1,20,D,,,0,1
8818,1994-09-18,"",9,1,3,33,D,,,0,1
8819,1994-09-18,"",7,2,2,80,D,,,0,1
8820,1994-09-18,"",2,4,1,5,C,,,0,1
8821,1994-09-18,"",6,1,0,19,B,,,0,1
8822,1994-09-18,"",15,2,0,11,A,,,0,1
8823,1994-09-18,"",36,0,1,8,A,,,0,1
8824,1994-09-18,"",38,1,0,1,A,,,0,1
8825,1994-09-24,"",10,1,2,23,B,,,0,1
8826,1994-09-24,"",33,2,4,4,D,,,0,1
8827,1994-09-24,"",20,2,1,7,D,,,0,1
8828,1994-09-24,"",80,3,0,9,D,,,0,1
8829,1994-09-25,"",12,2,3,13,C,,,0,1
8830,1994-09-25,"",32,1,4,2,C,,,0,1
8831,1994-09-25,"",5,1,2,21,C,,,0,1
8832,1994-09-25,"",19,0,0,3,B,,,0,1
8833,1994-09-25,"",1,2,1,36,A,,,0,1
8834,1994-09-25,"",18,2,0,6,B,,,0,1
8835,1994-09-25,"",11,3,2,38,A,,,0,1
8836,1994-09-25,"",8,3,0,15,A,,,0,1
8837,1994-09-27,"",6,1,1,13,B,,,0,1
8838,1994-10-01,"",7,1,3,11,A,,,0,1
8839,1994-10-01,"",4,1,0,15,B,,,0,1
8840,1994-10-02,"",13,1,1,33,B,,,0,1
8841,1994-10-02,"",8,1,1,2,B,,,0,1
8842,1994-10-02,"",21,0,0,9,A,,,0,1
8843,1994-10-02,"",18,2,0,20,4F,,,0,1
8844,1994-10-02,"",1,2,1,19,A,,,0,1
8845,1994-10-02,"",5,3,0,38,4F,,,0,1
8846,1994-10-05,"",23,1,0,12,A,,,0,1
8847,1994-10-05,"",3,3,0,80,4F,,,0,1
8848,1994-10-06,"",32,0,3,36,4F,,,0,1
8849,1994-10-08,"",15,1,0,8,B,,,0,1
8850,1994-10-08,"",19,1,1,21,A,,,0,1
8851,1994-10-08,"",2,2,3,10,B,,,0,1
8852,1994-10-08,"",4,1,0,33,B,,,0,1
8853,1994-10-09,"",9,3,1,23,A,,,0,1
8854,1994-10-09,"",5,2,1,18,4F,,,0,1
8855,1994-10-09,"",7,0,0,12,A,,,0,1
8856,1994-10-09,"",38,2,0,3,4F,,,0,1
8857,1994-10-09,"",20,0,1,32,4F,,,0,1
8858,1994-10-09,"",36,1,0,80,4F,,,0,1
8859,1994-10-09,"",11,3,0,1,A,,,0,1
8860,1994-10-12,"",18,0,1,32,4F,,,0,1
8861,1994-10-12,"",9,3,2,7,A,,,0,1
8862,1994-10-12,"",21,2,1,11,A,,,0,1
8863,1994-10-12,"",19,1,0,23,A,,,0,1
8864,1994-10-12,"",33,0,0,15,B,,,0,1
8865,1994-10-14,"",10,1,0,6,B,,,0,1
8866,1994-10-15,"",11,2,1,12,A,,,0,1
8867,1994-10-15,"",13,1,1,4,B,,,0,1
8868,1994-10-15,"",7,1,2,21,A,,,0,1
8869,1994-10-16,"",20,2,0,5,4F,,,0,1
8870,1994-10-16,"",80,1,1,38,4F,,,0,1
8871,1994-10-16,"",3,1,1,36,4F,,,0,1
8872,1994-10-16,"",1,1,1,9,A,,,0,1
8873,1994-10-16,"",33,2,2,10,B,,,0,1
8874,1994-10-16,"",6,1,0,8,B,,,0,1
8875,1994-10-16,"",2,2,2,15,B,,,0,1
8876,1994-10-19,"",23,1,0,1,A,,,0,1
8877,1994-10-19,"",36,4,1,38,4F,,,0,1
8878,1994-10-19,"",12,1,0,19,A,,,0,1
8879,1994-10-20,"",3,1,0,20,4F,,,0,1
8880,1994-10-20,"",80,4,2,18,4F,,,0,1
8881,1994-10-22,"",15,2,1,13,B,,,0,1
8882,1994-10-22,"",2,2,0,6,B,,,0,1
8883,1994-10-22,"",4,2,0,2,B,,,0,1
8884,1994-10-22,"",6,3,2,33,B,,,0,1
8885,1994-10-22,"",32,2,2,38,4F,,,0,1
8886,1994-10-22,"",8,2,0,4,B,,,0,1
8887,1994-10-23,"",36,0,1,18,4F,,,0,1
8888,1994-10-23,"",80,1,0,20,4F,,,0,1
8889,1994-10-23,"",11,2,1,19,A,,,0,1
8890,1994-10-23,"",23,0,0,7,A,,,0,1
8891,1994-10-23,"",3,1,0,5,4F,,,0,1
8892,1994-10-23,"",1,1,2,21,A,,,0,1
8893,1994-10-23,"",10,1,1,13,B,,,0,1
8894,1994-10-23,"",12,5,2,9,A,,,0,1
8895,1994-10-26,"",33,0,0,8,B,,,0,1
8896,1994-10-26,"",13,3,2,2,B,,,0,1
8897,1994-10-26,"",4,1,0,6,B,,,0,1
8898,1994-10-26,"",9,0,0,11,A,,,0,1
8899,1994-10-26,"",20,2,0,36,4F,,,0,1
8900,1994-10-26,"",38,2,2,18,4F,,,0,1
8901,1994-10-26,"",21,2,2,23,A,,,0,1
8902,1994-10-26,"",12,0,2,1,A,,,0,1
8903,1994-10-27,"",3,2,1,32,4F,,,0,1
8904,1994-10-27,"",7,2,1,19,A,,,0,1
8905,1994-10-28,"",5,3,2,80,4F,,,0,1
8906,1994-10-28,"",10,3,0,8,B,,,0,1
8907,1994-10-29,"",11,2,1,23,A,,,0,1
8908,1994-10-29,"",6,2,5,15,B,,,0,1
8909,1994-10-29,"",21,2,0,12,A,,,0,1
8910,1994-10-30,"",36,1,0,5,4F,,,0,1
8911,1994-10-30,"",38,2,1,20,4F,,,0,1
8912,1994-10-30,"",80,0,0,32,4F,,,0,1
8913,1994-10-30,"",1,3,1,7,A,,,0,1
8914,1994-10-30,"",18,1,0,3,4F,,,0,1
8915,1994-10-30,"",10,2,2,4,B,,,0,1
8916,1994-10-30,"",2,1,0,33,B,,,0,1
8917,1994-10-30,"",19,1,0,9,A,,,0,1
8918,1994-10-30,"",8,0,1,13,B,,,0,1
8919,1994-11-01,"",32,0,0,5,4F,,,0,1
8920,1994-11-01,"",15,5,2,10,B,,,0,1
8921,1994-11-02,"",13,1,1,7,3F,,,0,1
8922,1994-11-02,"",33,0,0,11,3F,,,0,1
8923,1994-11-02,"",4,0,1,21,3F,,,0,1
8924,1994-11-02,"",23,0,1,2,3F,,,0,1
8925,1994-11-02,"",19,3,0,8,3F,,,0,1
8926,1994-11-02,"",18,0,2,36,4F,,,0,1
8927,1994-11-03,"",9,1,0,15,3F,,,0,1
8928,1994-11-03,"",12,2,0,10,3F,,,0,1
8929,1994-11-03,"",20,3,1,38,4F,,,0,1
8930,1994-11-03,"",32,0,0,80,4F,,,0,1
8931,1994-11-05,"",7,4,1,4,3F,,,0,1
8932,1994-11-05,"",2,3,0,12,3F,,,0,1
8933,1994-11-05,"",1,1,3,33,3F,,,0,1
8934,1994-11-06,"",20,0,1,80,4F,,,0,1
8935,1994-11-06,"",18,1,0,38,4F,,,0,1
8936,1994-11-06,"",8,1,2,9,3F,,,0,1
8937,1994-11-06,"",10,4,0,23,3F,,,0,1
8938,1994-11-06,"",15,0,3,19,3F,,,0,1
8939,1994-11-06,"",11,0,2,6,3F,,,0,1
8940,1994-11-06,"",21,2,0,13,3F,,,0,1
8941,1994-11-06,"",5,1,1,36,4F,,,0,1
8942,1994-11-06,"",32,0,6,3,4F,,,0,1
8943,1994-11-08,"",1,1,1,4,3F,,,0,1
8944,1994-11-09,"",11,2,2,13,3F,,,0,1
8945,1994-11-09,"",7,2,2,6,3F,,,0,1
8946,1994-11-09,"",18,1,1,80,4F,,,0,1
8947,1994-11-09,"",15,0,0,12,3F,,,0,1
8948,1994-11-09,"",10,0,2,19,3F,,,0,1
8949,1994-11-09,"",2,1,0,9,3F,,,0,1
8950,1994-11-09,"",21,4,1,33,3F,,,0,1
8951,1994-11-09,"",38,1,0,5,4F,,,0,1
8952,1994-11-09,"",20,0,0,3,4F,,,0,1
8953,1994-11-10,"",36,2,0,32,4F,,,0,1
8954,1994-11-10,"",8,0,0,23,3F,,,0,1
8955,1994-11-12,"",9,0,1,10,3F,,,0,1
8956,1994-11-12,"",19,0,0,2,3F,,,0,1
8957,1994-11-12,"",33,4,1,7,3F,,,0,1
8958,1994-11-13,"",23,1,1,15,3F,,,0,1
8959,1994-11-13,"",13,2,0,1,3F,,,0,1
8960,1994-11-13,"",36,2,2,3,4F,,,0,1
8961,1994-11-13,"",5,1,5,32,4F,,,0,1
8962,1994-11-13,"",4,4,1,11,3F,,,0,1
8963,1994-11-13,"",12,1,1,8,3F,,,0,1
8964,1994-11-13,"",6,1,1,21,3F,,,0,1
8965,1994-11-16,"",3,2,2,18,4F,,,0,1
8966,1994-11-16,"",80,0,0,36,4F,,,0,1
8967,1994-11-16,"",38,2,1,32,4F,,,0,1
8968,1994-11-16,"",9,0,0,13,3F,,,0,1
8969,1994-11-16,"",2,1,2,11,3F,,,0,1
8970,1994-11-16,"",10,3,1,1,3F,,,0,1
8971,1994-11-16,"",8,0,3,7,3F,,,0,1
8972,1994-11-16,"",15,0,2,21,3F,,,0,1
8973,1994-11-16,"",23,0,1,6,3F,,,0,1
8974,1994-11-17,"",5,2,0,20,4F,,,0,1
8975,1994-11-17,"",19,3,1,4,3F,,,0,1
8976,1994-11-19,"",21,1,0,10,3F,,,0,1
8977,1994-11-19,"",1,0,1,8,3F,,,0,1
8978,1994-11-20,"",6,5,2,19,3F,,,0,1
8979,1994-11-20,"",33,0,0,9,3F,,,0,1
8980,1994-11-20,"",13,3,0,23,3F,,,0,1
8981,1994-11-20,"",11,0,3,15,3F,,,0,1
8982,1994-11-20,"",32,0,1,18,4F,,,0,1
8983,1994-11-20,"",80,2,3,5,4F,,,0,1
8984,1994-11-20,"",36,1,0,20,4F,,,0,1
8985,1994-11-20,"",4,3,0,12,3F,,,0,1
8986,1994-11-20,"",3,2,1,38,4F,,,0,1
8987,1994-11-20,"",7,0,1,2,3F,,,0,1
8988,1994-11-23,"",21,0,0,8,3F,,,0,1
8989,1994-11-23,"",13,2,1,19,3F,,,0,1
8990,1994-11-23,"",7,1,0,15,3F,,,0,1
8991,1994-11-23,"",4,1,1,9,3F,,,0,1
8992,1994-11-23,"",20,1,0,18,4F,,,0,1
8993,1994-11-23,"",38,3,1,80,4F,,,0,1
8994,1994-11-23,"",5,0,1,3,4F,,,0,1
8995,1994-11-23,"",6,0,0,12,3F,,,0,1
8996,1994-11-23,"",11,1,2,10,3F,,,0,1
8997,1994-11-23,"",1,1,0,2,3F,,,0,1
8998,1994-11-23,"",33,1,0,23,3F,,,0,1
8999,1994-11-26,"",9,0,1,6,3F,,,0,1
9000,1994-11-26,"",2,3,0,21,3F,,,0,1
9001,1994-11-27,"",18,2,0,5,4F,,,0,1
9002,1994-11-27,"",8,2,0,11,3F,,,0,1
9003,1994-11-27,"",80,3,1,3,4F,,,0,1
9004,1994-11-27,"",15,1,2,1,3F,,,0,1
9005,1994-11-27,"",32,2,0,20,4F,,,0,1
9006,1994-11-27,"",10,4,2,7,3F,,,0,1
9007,1994-11-27,"",38,2,2,36,4F,,,0,1
9008,1994-11-27,"",23,1,0,4,3F,,,0,1
9009,1994-11-27,"",19,2,0,33,3F,,,0,1
9010,1994-11-27,"",12,0,0,13,3F,,,0,1
9011,1994-11-28,"",6,1,0,1,3F,,,0,1
9012,1994-11-28,"",12,1,0,33,3F,,,0,1
9013,1994-11-30,"",10,1,0,21,QF,,,0,1
9014,1994-11-30,"",13,1,2,4,QF,,,0,1
9015,1994-11-30,"",11,1,1,36,QF,,,0,1
9016,1994-12-01,"",3,2,0,6,QF,,,0,1
9017,1994-12-03,"",21,4,2,10,QF,,,0,1
9018,1994-12-03,"",4,2,1,13,QF,,,0,1
9019,1994-12-04,"",11,0,0,36,QF,,,0,1
9020,1994-12-04,"",6,2,1,3,QF,,,0,1
9021,1994-12-07,"",3,3,2,11,SF,,,0,1
9022,1994-12-08,"",4,3,1,21,SF,,,0,1
9023,1994-12-11,"",21,1,2,4,SF,,,0,1
9024,1994-12-11,"",11,1,0,3,SF,,,0,1
9025,1994-12-15,"",11,1,3,4,F,,,0,1
9026,1994-12-18,"",4,1,1,11,F,,,0,1
9027,1995-08-19,"",18,2,2,6,A,,,0,1
9028,1995-08-19,"",4,3,0,21,A,,,0,1
9029,1995-08-19,"",2,1,1,16,B,,,0,1
9030,1995-08-20,"",7,1,0,38,B,,,0,1
9031,1995-08-20,"",15,0,0,19,B,,,0,1
9032,1995-08-20,"",33,2,0,1,A,,,0,1
9033,1995-08-20,"",5,0,0,27,A,,,0,1
9034,1995-08-23,"",6,3,1,23,A,,,0,1
9035,1995-08-23,"",36,0,2,4,A,,,0,1
9036,1995-08-23,"",27,1,2,33,A,,,0,1
9037,1995-08-24,"",13,0,1,7,B,,,0,1
9038,1995-08-24,"",21,2,1,11,A,,,0,1
9039,1995-08-26,"",2,3,5,12,B,,,0,1
9040,1995-08-26,"",33,1,0,4,A,,,0,1
9041,1995-08-27,"",9,2,2,38,B,,,0,1
9042,1995-08-27,"",13,1,1,15,B,,,0,1
9043,1995-08-27,"",19,2,1,16,B,,,0,1
9044,1995-08-27,"",10,1,1,3,B,,,0,1
9045,1995-08-27,"",80,1,3,7,B,,,0,1
9046,1995-08-27,"",23,1,1,18,A,,,0,1
9047,1995-08-27,"",8,2,1,36,A,,,0,1
9048,1995-08-27,"",6,3,1,21,A,,,0,1
9049,1995-08-27,"",5,2,0,11,A,,,0,1
9050,1995-08-30,"",36,1,0,6,A,,,0,1
9051,1995-08-30,"",12,1,0,80,B,,,0,1
9052,1995-08-30,"",3,2,2,19,B,,,0,1
9053,1995-08-30,"",16,0,0,10,B,,,0,1
9054,1995-08-30,"",23,2,0,27,A,,,0,1
9055,1995-08-30,"",38,1,0,15,B,,,0,1
9056,1995-08-30,"",7,1,0,2,B,,,0,1
9057,1995-08-30,16:00,11,1,1,33,A,,,0,1
9058,1995-08-31,"",9,2,1,13,B,,,0,1
9059,1995-08-31,"",21,0,0,8,A,,,0,1
9060,1995-08-31,"",4,2,3,5,A,,,0,1
9061,1995-09-02,"",6,2,1,11,A,,,0,1
9062,1995-09-02,"",10,1,1,7,B,,,0,1
9063,1995-09-03,"",13,2,0,3,B,,,0,1
9064,1995-09-03,"",15,2,3,16,B,,,0,1
9065,1995-09-03,"",21,1,0,33,A,,,0,1
9066,1995-09-03,"",8,1,2,4,A,,,0,1
9067,1995-09-03,"",36,2,1,5,A,,,0,1
9068,1995-09-03,"",80,0,1,9,B,,,0,1
9069,1995-09-03,"",1,1,1,23,A,,,0,1
9070,1995-09-03,"",2,1,0,38,B,,,0,1
9071,1995-09-03,"",19,3,3,12,B,,,0,1
9072,1995-09-05,"",27,1,1,1,A,,,0,1
9073,1995-09-06,"",23,2,0,8,A,,,0,1
9074,1995-09-06,"",3,0,0,15,B,,,0,1
9075,1995-09-06,16:00,11,1,2,36,A,,,0,1
9076,1995-09-07,"",16,2,0,13,B,,,0,1
9077,1995-09-07,"",18,2,0,1,A,,,0,1
9078,1995-09-07,"",12,0,0,7,B,,,0,1
9079,1995-09-07,"",4,2,1,6,A,,,0,1
9080,1995-09-07,"",10,2,0,80,B,,,0,1
9081,1995-09-07,"",9,4,2,2,B,,,0,1
9082,1995-09-09,"",3,1,2,2,B,,,0,1
9083,1995-09-09,"",11,2,1,8,A,,,0,1
9084,1995-09-10,"",12,1,0,10,B,,,0,1
9085,1995-09-10,"",1,2,1,21,A,,,0,1
9086,1995-09-10,"",7,0,1,19,B,,,0,1
9087,1995-09-10,"",5,3,0,18,A,,,0,1
9088,1995-09-10,"",13,0,0,38,B,,,0,1
9089,1995-09-10,"",15,2,0,9,B,,,0,1
9090,1995-09-10,"",27,1,1,36,A,,,0,1
9091,1995-09-10,"",16,3,0,80,B,,,0,1
9092,1995-09-13,"",23,1,3,5,A,,,0,1
9093,1995-09-13,"",18,3,3,33,A,,,0,1
9094,1995-09-13,"",27,0,2,8,A,,,0,1
9095,1995-09-13,"",21,3,3,36,A,,,0,1
9096,1995-09-13,"",15,1,0,12,B,,,0,1
9097,1995-09-13,"",38,1,1,80,B,,,0,1
9098,1995-09-16,"",1,2,3,6,A,,,0,1
9099,1995-09-16,"",80,0,2,3,B,,,0,1
9100,1995-09-16,"",13,1,0,10,B,,,0,1
9101,1995-09-16,"",27,0,0,18,A,,,0,1
9102,1995-09-16,"",12,0,2,9,B,,,0,1
9103,1995-09-16,"",19,0,2,2,B,,,0,1
9104,1995-09-17,12:00,11,0,2,4,A,,,0,1
9105,1995-09-19,"",2,0,1,10,B,,,0,1
9106,1995-09-20,"",33,0,0,36,A,,,0,1
9107,1995-09-20,"",7,2,0,15,B,,,0,1
9108,1995-09-20,"",9,1,1,16,B,,,0,1
9109,1995-09-20,"",38,2,0,3,B,,,0,1
9110,1995-09-20,"",4,2,1,23,A,,,0,1
9111,1995-09-20,"",80,2,0,19,B,,,0,1
9112,1995-09-20,"",6,0,0,27,A,,,0,1
9113,1995-09-20,18:00,11,3,0,18,A,,,0,1
9114,1995-09-21,"",12,2,3,13,B,,,0,1
9115,1995-09-21,"",8,2,2,1,A,,,0,1
9116,1995-09-23,"",18,0,0,4,A,,,0,1
9117,1995-09-23,"",10,1,0,15,B,,,0,1
9118,1995-09-23,"",9,1,0,7,B,,,0,1
9119,1995-09-24,"",33,1,2,5,A,,,0,1
9120,1995-09-24,"",21,0,1,27,A,,,0,1
9121,1995-09-24,"",36,2,0,1,A,,,0,1
9122,1995-09-24,"",38,1,0,12,B,,,0,1
9123,1995-09-24,"",23,3,3,11,A,,,0,1
9124,1995-09-24,"",16,0,0,3,B,,,0,1
9125,1995-09-24,"",2,3,2,80,B,,,0,1
9126,1995-09-24,"",8,1,3,6,A,,,0,1
9127,1995-09-24,"",19,5,2,13,B,,,0,1
9128,1995-09-26,"",80,1,2,15,B,,,0,1
9129,1995-09-27,"",16,0,2,38,B,,,0,1
9130,1995-09-28,"",1,2,0,5,A,,,0,1
9131,1995-09-28,"",8,0,1,18,A,,,0,1
9132,1995-09-28,"",3,0,1,9,B,,,0,1
9133,1995-09-30,"",33,2,0,8,A,,,0,1
9134,1995-09-30,"",38,0,1,10,B,,,0,1
9135,1995-09-30,16:00,11,0,1,27,A,,,0,1
9136,1995-10-01,"",7,1,0,16,B,,,0,1
9137,1995-10-01,"",9,0,1,19,B,,,0,1
9138,1995-10-01,"",18,0,1,36,A,,,0,1
9139,1995-10-01,"",2,3,2,13,B,,,0,1
9140,1995-10-01,"",12,2,3,3,B,,,0,1
9141,1995-10-01,"",4,3,0,1,A,,,0,1
9142,1995-10-01,"",5,5,3,6,A,,,0,1
9143,1995-10-01,"",23,2,2,21,A,,,0,1
9144,1995-10-04,"",5,2,0,21,A,,,0,1
9145,1995-10-04,"",33,1,0,23,A,,,0,1
9146,1995-10-04,"",10,1,0,19,B,,,0,1
9147,1995-10-07,"",1,2,1,11,A,,,0,1
9148,1995-10-07,"",16,4,0,12,B,,,0,1
9149,1995-10-07,"",19,2,1,38,B,,,0,1
9150,1995-10-08,"",10,1,1,9,B,,,0,1
9151,1995-10-08,"",15,1,2,2,B,,,0,1
9152,1995-10-08,"",36,2,0,23,A,,,0,1
9153,1995-10-08,"",13,1,0,80,B,,,0,1
9154,1995-10-08,"",21,3,1,18,A,,,0,1
9155,1995-10-08,"",3,0,0,7,B,,,0,1
9156,1995-10-08,"",8,0,2,5,A,,,0,1
9157,1995-10-08,"",27,1,1,4,A,,,0,1
9158,1995-10-08,"",6,0,0,33,A,,,0,1
9159,1995-10-11,"",16,2,1,33,2F,,,0,1
9160,1995-10-11,"",80,1,2,21,2F,,,0,1
9161,1995-10-12,"",13,1,0,1,2F,,,0,1
9162,1995-10-12,"",3,2,0,5,2F,,,0,1
9163,1995-10-12,"",9,3,1,18,2F,,,0,1
9164,1995-10-12,"",38,4,1,23,2F,,,0,1
9165,1995-10-12,"",15,3,1,27,2F,,,0,1
9166,1995-10-12,"",2,4,4,36,2F,,,0,1
9167,1995-10-12,"",10,0,2,6,2F,,,0,1
9168,1995-10-12,"",19,0,1,11,2F,,,0,1
9169,1995-10-12,"",12,0,1,4,2F,,,0,1
9170,1995-10-14,"",33,1,1,7,2F,,,0,1
9171,1995-10-14,"",21,4,2,10,2F,,,0,1
9172,1995-10-15,"",27,1,1,2,2F,,,0,1
9173,1995-10-15,"",1,2,0,80,2F,,,0,1
9174,1995-10-15,"",18,0,2,15,2F,,,0,1
9175,1995-10-15,"",23,2,2,13,2F,,,0,1
9176,1995-10-15,"",11,3,1,3,2F,,,0,1
9177,1995-10-15,"",6,0,0,9,2F,,,0,1
9178,1995-10-15,"",5,2,3,12,2F,,,0,1
9179,1995-10-15,"",8,1,0,38,2F,,,0,1
9180,1995-10-15,"",36,3,0,19,2F,,,0,1
9181,1995-10-18,"",7,0,0,8,2F,,,0,1
9182,1995-10-19,"",2,4,1,1,2F,,,0,1
9183,1995-10-21,"",38,1,1,11,2F,,,0,1
9184,1995-10-21,"",13,2,2,8,2F,,,0,1
9185,1995-10-22,"",19,3,2,1,2F,,,0,1
9186,1995-10-22,"",10,2,2,27,2F,,,0,1
9187,1995-10-22,"",12,6,1,23,2F,,,0,1
9188,1995-10-22,"",80,2,1,33,2F,,,0,1
9189,1995-10-22,"",7,2,1,18,2F,,,0,1
9190,1995-10-22,"",9,2,0,4,2F,,,0,1
9191,1995-10-22,"",15,1,2,6,2F,,,0,1
9192,1995-10-22,"",3,1,1,36,2F,,,0,1
9193,1995-10-22,"",2,2,1,5,2F,,,0,1
9194,1995-10-22,"",16,3,1,21,2F,,,0,1
9195,1995-10-24,"",7,0,0,1,2F,,,0,1
9196,1995-10-25,"",4,2,1,16,2F,,,0,1
9197,1995-10-28,"",6,2,0,19,2F,,,0,1
9198,1995-10-28,"",4,1,1,7,2F,,,0,1
9199,1995-10-29,"",27,3,0,13,2F,,,0,1
9200,1995-10-29,"",1,1,0,15,2F,,,0,1
9201,1995-10-29,"",23,2,2,80,2F,,,0,1
9202,1995-10-29,"",33,2,3,3,2F,,,0,1
9203,1995-10-29,"",18,4,0,2,2F,,,0,1
9204,1995-10-29,"",5,0,0,16,2F,,,0,1
9205,1995-10-29,"",36,0,0,38,2F,,,0,1
9206,1995-10-29,"",21,2,1,9,2F,,,0,1
9207,1995-10-29,"",8,1,1,12,2F,,,0,1
9208,1995-10-29,16:00,11,1,0,10,2F,,,0,1
9209,1995-10-31,"",9,0,1,1,2F,,,0,1
9210,1995-11-01,"",12,3,1,36,2F,,,0,1
9211,1995-11-03,"",18,0,3,3,2F,,,0,1
9212,1995-11-03,"",27,2,1,9,2F,,,0,1
9213,1995-11-03,"",21,0,2,2,2F,,,0,1
9214,1995-11-04,"",38,1,1,6,2F,,,0,1
9215,1995-11-04,"",16,2,1,11,2F,,,0,1
9216,1995-11-05,"",15,1,1,23,2F,,,0,1
